url,name,cost_sgd,sell_sgd,sold,reviews,rating,images,shop
https://shopee.sg/home-foldable-bed-desk-laptop-office-desk-bed-desk-i.704355887.52762598901,"(HOME+) Foldable Bed Desk Laptop Office Desk Bed Desk",17.59,49,0,15,4.93,6,"HOME+SG"
https://shopee.sg/ready-stock-sg-foldable-shoe-cabinet-no-installation-required-transparent-shoe-box-stackable-shoe-or-i.1203540016.44506783501,"Ready Stock SG Foldable Shoe Cabinet No Installation Required Transparent Shoe Box Stackable Shoe Organizer Storage Rack",15.84,49,0,15,5,9,"NestNook.sg"
https://shopee.sg/living-mall-malta-series-4-5-6-8x8ft-2-door-sliding-door-wardrobe-with-mirror-door-in-3-colours-i.92727875.55009965367,"Living Mall Malta Series 4/5/6/8x8FT 2-Door Sliding Door Wardrobe with Mirror Door in 3 Colours",341.52,519,0,15,4.87,9,"Living Mall"
https://shopee.sg/wardrobe-solid-wood-home-bedroom-sliding-door-cabinet-small-apartment-hot-sale-simple-rental-room-wi-i.1408065526.28875236116,"Wardrobe Solid Wood Home Bedroom Sliding Door Cabinet Small Apartment Hot Sale Simple Rental Room With Hanging Wardrobe Customization（HCC）",269.09,409,0,15,4.73,9,"Home Collection"
https://shopee.sg/wardrobe-swing-door-single-swing-door-storage-cabinet-with-drawer-storage-cabinet-wardrobe-single-do-i.123616217.4870527825,"WARDROBE SWING DOOR / SINGLE SWING DOOR STORAGE CABINET WITH DRAWER/ STORAGE CABINET/WARDROBE/SINGLE DOOR WARDROBE",179,269,0,15,4.81,4,"my home furnishing pte ltd"
https://shopee.sg/yhl-plastic-4-doors-wardrobe-cabinet-i.96886142.24289777792,"YHL Plastic 4 Doors Wardrobe / Cabinet",162.96,249,0,15,4.8,5,"yongheng206"
https://shopee.sg/ready-stock-2-door-metal-wardrobe-on-sales-i.75757672.1277102806,"Ready stock 2 Door Metal Wardrobe On Sales",500,749,0,15,4.5,6,"furnituresale.sg"
https://shopee.sg/free-installation-minimalist-sintered-stone-dining-table-marble-dining-table-and-chair-set-scratch-i.1206181647.28214605104,"🇸🇬【Free Installation】⚡Minimalist Sintered Stone Dining Table Marble  Dining Table And Chair Set Scratch Resistant High Temperature Square Dining Table",125.01,189,0,15,4.73,9,"Monoline Furniture Official Store"
https://shopee.sg/mattress-4-inch-memory-foam-mattress-pad-topper-back-pain-relief-softens-firm-mattress-single-queen-i.1391751369.53859251074,"Mattress 4-Inch Memory Foam Mattress Pad Topper Back Pain Relief Softens Firm Mattress Single Queen SG Stock",72.25,109,0,15,4.47,9,"Dream Hug.SG"
https://shopee.sg/furnituresg-single-super-queen-king-bedframe-and-spring-mattress-set-i.9880889.12312009301,"(FurnitureSG) Single/Super/Queen/King Bedframe and Spring Mattress Set",146.29,219,0,15,4.67,4,"FurnitureSG"
https://shopee.sg/serene-sg-solid-wood-bed-frame-with-headboard-soft-package-wooden-bed-super-double-queen-king-size-i.1374659759.51601566250,"🔥Serene.SG🔥 Solid Wood Bed Frame With Headboard Soft Package Wooden Bed Super Double/Queen/King Size 实木床",149.89,229,0,15,3.33,9,"Serene Furniture Official.sg"
https://shopee.sg/yhl-flora-solid-wooden-bed-frame-free-delivery-and-installation-i.96886142.5471112882,"YHL Flora Solid Wooden Bed Frame (Free Delivery And Installation)",240.96,369,0,15,4.88,5,"yongheng206"
https://shopee.sg/minimalist-study-desk-laptop-table-home-office-sturdy-wood-top-metal-frame-pc-table-space-saving-ren-i.17824459.57806029600,"Minimalist Study Desk Laptop Table - Home Office Sturdy Wood Top Metal Frame PC Table Space Saving Rental House Desk",20.8,49,0,14,4.71,7,"Singapore Dream"
https://shopee.sg/folding-desk-with-wheels-portable-standing-desk-for-study-office-bedroom-next-day-delivery-sg-stock-i.854304479.47211018397,"Folding Desk with Wheels Portable Standing Desk for Study Office Bedroom Next Day Delivery SG Stock",26,59,0,14,4.57,8,"BASISHOME Store"
https://shopee.sg/lili-sg-bedside-table-with-casters-movable-and-height-adjustable-bedside-study-writing-desk-lazy-of-i.1565985601.48305171059,"【LILI.SG】Bedside table with casters movable and height-adjustable bedside study/writing desk lazy office desk",33.38,59,0,14,4,9,"LILI MALL.SG"
https://shopee.sg/lucas-series-fully-laminated-soft-closing-wardrobe-with-without-mirror-top-i.53927834.27910392134,"**Lucas Series Fully Laminated Soft Closing Wardrobe With/Without Mirror Top",99,149,0,14,4.93,4,"LCF Furniture Store"
https://shopee.sg/flexidesignx-tenza-trending-dining-room-set-4-6-seater-solid-wood-table-with-chairs-i.179838813.23618547727,"Flexidesignx TENZA Trending Dining Room Set 4/6 Seater Solid Wood Table with Chairs",176,269,0,14,4.79,9,"Flexidesignx Furnitures"
https://shopee.sg/bed-bug-waterproof-mattress-encasement-premium-plus-super-saver-deal-i.122568948.7569178216,"Bed Bug Waterproof Mattress Encasement Premium Plus (Super Saver Deal)",66.41,99,0,14,4.86,8,"sleepcomfie"
https://shopee.sg/gr-furniture-pet-friendly-fabric-modern-apartment-home-furniture-family-sofa-living-room-fabric-i.1017791466.20983938646,"GR Furniture Pet Friendly Fabric Modern Apartment Home Furniture Family Sofa Living Room Fabric",1382.8,2079,0,14,4.93,4,"GR Furniture"
https://shopee.sg/devonne-faux-leather-bed-frame-i.154665307.13011681609,"Devonne Faux Leather Bed Frame",170.58,259,0,14,4.57,3,"Megafurniture Official Store"
https://shopee.sg/living-mall-talla-single-super-single-solid-wooden-bed-frame-available-in-cherry-walnut-or-white-i.92727875.52111346471,"Living Mall TALLA Single/Super Single Solid Wooden Bed Frame - Available in Cherry, Walnut, or White",126.9,199,0,14,4.14,9,"Living Mall"
https://shopee.sg/os-solid-wood-bed-frame-with-thick-wood-base-pu-leather-headboard-and-large-storage-space-double-que-i.1286408733.45552020759,"OS Solid Wood Bed Frame with Thick Wood Base, PU Leather Headboard and Large Storage Space – Double/Queen/King",60,89,0,14,4,9,"OSUM Official Store"
https://shopee.sg/living-mall-jenzie-single-metal-pull-out-bed-frame-w-mattress-add-on-available-i.92727875.24616764729,"Living Mall Jenzie Single Metal Pull-Out Bed Frame w/ Mattress Add On Available",82.2,129,0,14,4.57,9,"Living Mall"
https://shopee.sg/metal-bedframe-lc106-i.53927834.11317943105,"**Metal Bedframe (LC106)",99,149,0,14,5,4,"LCF Furniture Store"
https://shopee.sg/furnituresg-2-doors-wardrobe-with-drawers-fully-assembled-i.9880889.7219638639,"(FurnitureSG) 2 doors Wardrobe with Drawers (Fully Assembled)",139.43,209,0,13,4.69,5,"FurnitureSG"
https://shopee.sg/furnituresg-3-door-wooden-wardrobe-i.9880889.4777630132,"(FurnitureSG) 3-Door Wooden Wardrobe",171.89,259,0,13,4.85,2,"FurnitureSG"
https://shopee.sg/furnituresg-wooden-wardrobe-with-drawers-i.9880889.9403650417,"(FurnitureSG) Wooden Wardrobe with Drawers",181.03,279,0,13,4.62,2,"FurnitureSG"
https://shopee.sg/living-mall-london-mix-match-2-3-doors-solid-plywood-wardrobe-with-soft-closing-hinges-door-i.92727875.57411290684,"Living Mall LONDON Mix & Match 2/3 Doors Solid Plywood Wardrobe with Soft Closing Hinges Door",499.7,749,0,13,4.69,9,"Living Mall"
https://shopee.sg/wardrobe-nordic-style-sliding-door-wardrobe-small-size-home-bedroom-wood-grain-tempered-glass-door-f-i.1408065526.28775240832,"Wardrobe Nordic Style Sliding Door Wardrobe Small Size Home Bedroom Wood Grain Tempered Glass Door Finished Combination Wardrobe（HCC）",651,979,0,13,5,9,"Home Collection"
https://shopee.sg/2-3-4-5-6-8-doors-modular-wardrobe-grey-bedroom-0-8-1-2-1-4-1-6-1-8-2-2-2-2-4-3-3-2m-modern-luxury-i.60366738.21710082034,"2/3/4/5/6/8 Doors Modular Wardrobe Grey Bedroom 0.8/1.2/1.4/1.6/1.8/2/2.2/2.4/3/3.2m Modern Luxury",337.45,509,0,13,4.31,9,"HopefulLove"
https://shopee.sg/free-shipping-free-installation-teck-seng-8-feet-sliding-doors-wardrobe-anti-jump-2-sliding-doors-s-i.397284974.16021392364,"(FREE Shipping & FREE Installation) TECK SENG 8 Feet Sliding Doors Wardrobe / Anti-Jump / 2 Sliding Doors / Spacious D1B",658,989,0,13,5,9,"TECK SENG FURNITURE @ SG"
https://shopee.sg/furnituresg-modern-sintered-stone-dining-table-chairs-set-space-saving-design-easy-to-clean-sg-sell-i.9880889.40905168056,"(FurnitureSG) Modern Sintered Stone Dining Table Chairs Set | Space-Saving Design | Easy to Clean | SG Seller",223.36,339,0,13,4.62,9,"FurnitureSG"
https://shopee.sg/sg-seller-complete-set-1-dining-table-with-4-chairs-wooden-dining-table-and-wooden-chairs-dining-se-i.70650596.1187015265,"[SG SELLER] Complete Set 1 Dining Table with 4 Chairs. Wooden dining table and wooden chairs. Dining Set",598,899,0,13,4.86,8,"Home And Style"
https://shopee.sg/sg-stock-32cm-mattress-pocket-springs-5-zoned-latex-mattress-32cm-thickness-mattress-by-luxury-5-st-i.634941710.14830148459,"(SG Stock) 32cm Mattress | Pocket Springs 5 Zoned Latex Mattress | 32cm Thickness | Mattress by Luxury 5 Star* Hotels",469,709,0,13,4.77,9,"Hotel Bed Company"
https://shopee.sg/inflatable-flocking-sofa-living-room-decoration-chair-lazy-sofa-cushioned-sofa-angin-kerusi-malas-ru-i.1407292707.43818235572,"Inflatable Flocking Sofa Living Room Decoration Chair Lazy Sofa Cushioned Sofa Angin Kerusi Malas Ruang Tamu Bedroom Home 充气植绒沙发",13.8,39,0,13,4.54,9,"Peedimalls.sg"
https://shopee.sg/free-shipping-kenzzo-queen-size-wooden-bed-frame-with-headboard-2-drawers-modern-storage-bed-frame-i.99825399.28509648491,"FREE SHIPPING 🚚 KENZZO: Queen Size Wooden Bed Frame with Headboard & 2 Drawers | Modern Storage Bed Frame",125.6,189,0,13,4.92,9,"kenzzo.sg"
https://shopee.sg/living-mall-reagan-faux-leather-divan-bed-bedframe-cream-or-dark-brown-available-in-all-sizes-i.92727875.43081183075,"Living Mall Reagan Faux Leather Divan Bed / Bedframe Cream or Dark Brown - Available in All Sizes",85.32,129,0,13,5,7,"Living Mall"
https://shopee.sg/living-mall-mula-sbd-14-16-depth-storage-bedframe-w-drawers-petfriendly-w-mattress-option-i.92727875.50356630870,"Living Mall Mula SBD 14""/16"" Depth Storage Bedframe w/ Drawers PetFriendly- w/ Mattress Option",246.77,379,0,13,4.92,9,"Living Mall"
https://shopee.sg/living-mall-talla-solid-wooden-single-bed-frame-with-mattress-package-free-installation-i.92727875.49311338229,"Living Mall TALLA Solid Wooden Single Bed Frame With Mattress Package - Free Installation",166.9,259,0,13,5,9,"Living Mall"
https://shopee.sg/ashleah-fabric-drawer-bed-frame-water-repellent-i.154665307.9737369533,"Ashleah Fabric Drawer Bed Frame (Water Repellent)",333.43,509,0,13,4.92,3,"Megafurniture Official Store"
https://shopee.sg/living-mall-berto-queen-size-pull-out-bedframe-petfriendly-fabric-option-i.92727875.29020319714,"Living Mall Berto Queen Size Pull-Out Bedframe PetFriendly Fabric Option",508.25,769,0,13,4.62,8,"Living Mall"
https://shopee.sg/creamy-style-puff-bed-frame-fabric-and-solid-wood-bed-frame-storage-with-mattress-queen-size-king-s-i.1206181647.29451397179,"🇸🇬⚡Creamy Style Puff Bed Frame Fabric And Solid Wood Bed Frame Storage with Mattress Queen Size King Size Bed Frame",370.65,559,0,13,4.21,9,"Monoline Furniture Official Store"
https://shopee.sg/furnituresg-3-in-1-bedframe-with-storage-can-choose-colour-i.9880889.8103532982,"(FurnitureSG) 3 in 1 Bedframe With Storage (Can Choose Colour)",491.89,739,0,13,4.85,7,"FurnitureSG"
https://shopee.sg/free-installation-sg-stock-modern-computer-desk-simple-study-work-table-for-home-office-sturdy-spac-i.325686736.44955899608,"*FREE INSTALLATION*[SG Stock]Modern Computer Desk - Simple Study & Work Table for Home Office (Sturdy & Spacious)",95.99,149,0,12,4.75,4,"EZ Home Living"
https://shopee.sg/a363c-computer-table-minimalist-modern-study-table-work-desk-office-desk-work-from-home-desk-i.96953349.21879432179,"A363C Computer Table, Minimalist Modern Study Table, Work Desk, Office Desk, Work From Home Desk",79.8,119,0,12,4.69,9,"Lucky Baby Mummy SG"
https://shopee.sg/c-shaped-movable-side-table-space-saving-40x30cm-2-tier-sofa-bedside-table-with-wheels-for-sg-living-i.174052095.48560114879,"C-Shaped Movable Side Table Space-Saving 40x30cm 2-Tier Sofa Bedside Table with Wheels for SG Living Room Bedroom Office",17.18,49,0,12,4.67,9,"Hxr Mobile"
https://shopee.sg/70cm-shoe-rack-bench-3-tier-bamboo-shoe-storage-organizer-entryway-bench-holds-up-to-286-lb-for-ent-i.28159485.12985094451,"🇸🇬 (70cm) Shoe Rack Bench, 3-Tier Bamboo Shoe Storage Organizer, Entryway Bench, Holds Up to 286 lb, for Entryway",27.74,59,0,12,4.75,9,"NO1.SHOP"
https://shopee.sg/tall-compact-1-door-wardrobe-tk-101-i.53927834.22446255607,"*Tall Compact 1 door Wardrobe (TK-101)",168,259,0,12,5,9,"LCF Furniture Store"
https://shopee.sg/pocket-spring-mattress-free-next-day-delivery-single-mattress-queen-size-mattress-king-matresss-i.70650596.19337930461,"POCKET SPRING MATTRESS - Free Next Day Delivery - Single Mattress, Queen Size Mattress, King Matresss",256.68,389,0,12,4.42,9,"Home And Style"
https://shopee.sg/lazy-sofa-modern-ergonomic-recliner-chair-high-density-sponge-comfortable-lounge-sofa-for-hdb-flat-b-i.1391751369.44367092267,"Lazy Sofa Modern Ergonomic Recliner Chair High Density Sponge Comfortable Lounge Sofa for HDB Flat Bedroom",99.79,149,0,12,5,9,"Dream Hug.SG"
https://shopee.sg/furnituresg-luxury-convertible-sofa-bed-space-saving-fold-out-couch-bed-modern-design-living-room-f-i.9880889.22741430250,"(FurnitureSG) Luxury Convertible Sofa Bed | Space-Saving Fold-Out Couch Bed | Modern Design Living Room Furniture",163.66,249,0,12,4.83,5,"FurnitureSG"
https://shopee.sg/yhl-8-inch-bonnel-spring-mattress-with-divan-bed-frame-available-in-4-sizes-i.96886142.10603412607,"YHL 8 Inch Bonnel Spring Mattress With Divan Bed Frame (Available In 4 Sizes)",210.45,319,0,12,4.92,6,"yongheng206"
https://shopee.sg/living-mall-orthocoil-puffy-platform-bed-frame-pet-friendly-fabric-leather-with-mattress-all-size-i.92727875.27901065602,"Living Mall OrthoCoil Puffy Platform Bed Frame Pet-Friendly Fabric/Leather with Mattress All Size",164.48,249,0,12,4.67,8,"Living Mall"
https://shopee.sg/living-mall-eilert-single-super-single-pull-out-bed-frame-w-petfriendly-mattress-option-i.92727875.26924123360,"Living Mall Eilert Single./Super Single Pull-Out Bed Frame w/ PetFriendly & Mattress Option",260.48,399,0,12,5,9,"Living Mall"
https://shopee.sg/yhl-04-divan-bed-frame-available-in-4-sizes-i.96886142.7952452243,"YHL 04 Divan Bed Frame (Available In 4 Sizes)",102.43,159,0,12,4.67,2,"yongheng206"
https://shopee.sg/radiant-folding-table-lazy-bed-table-home-student-writing-table-simple-small-table-for-bedroom-dorm-i.1207024576.47004082042,"⚡RADIANT Folding table lazy bed table home student writing table simple small table for bedroom dormitory",25.36,59,0,11,4.18,9,"RADIANT RETREAT HOME FURNISHINGS"
https://shopee.sg/lucky-home-multi-purpose-foldable-laptop-table-lazy-table-bed-table-with-tablet-holder-for-work-stu-i.1132987842.40129820972,"🇸🇬Lucky Home🔥Multi-purpose Foldable Laptop Table Lazy Table Bed Table with Tablet Holder for Work Study",10.02,39,0,11,5,9,"Lucky Home Lifestyle"
https://shopee.sg/free-installation-of-children-s-wardrobe-simple-storage-cabinet-for-home-usefoldable-and-freely-comb-i.559094417.47803528411,"Free installation of children's wardrobe simple storage cabinet for home usefoldable and freely combinable storage",25.44,59,0,11,5,9,"Ding Dong home store"
https://shopee.sg/living-mall-felip-series-5ft-2-door-sliding-door-wardrobe-in-white-wash-or-walnut-in-5-design-i.92727875.29055127071,"Living Mall Felip Series 5FT 2-Door Sliding Door Wardrobe in White Wash or Walnut in 5 Design",345.51,519,0,11,4.73,9,"Living Mall"
https://shopee.sg/sg-ready-stock-sliding-wardrobe-with-removable-shelves-with-mirror-i.75757672.17762355014,"SG Ready Stock Sliding Wardrobe with removable shelves with mirror",439.36,659,0,11,5,9,"furnituresale.sg"
https://shopee.sg/2-3-4-doors-wardrobe-top-free-and-install-dark-brown-white-wash-cherry-i.8801197.8019353583,"2/3/4 Doors Wardrobe + Top(Free 🚚 and install )Dark brown,white wash Cherry",220.7,339,0,11,4.27,6,"Home Factor"
https://shopee.sg/dining-table-and-chair-set-rock-board-tabletop-solid-wood-frame-small-size-nordic-style-rectangular-i.1408065526.26630015450,"Dining Table And Chair Set Rock Board Tabletop Solid Wood Frame Small Size Nordic Style Rectangular Dining Table（HCC）",197.98,299,0,11,5,9,"Home Collection"
https://shopee.sg/dining-table-nordic-desk-simple-small-apartment-home-dining-table-chair-oak-custom-solid-wood-furnit-i.1408065526.27782834741,"Dining Table Nordic Desk Simple Small Apartment Home Dining Table Chair Oak Custom Solid Wood Furniture（HCC）",371.86,559,0,11,5,9,"Home Collection"
https://shopee.sg/free-installation-italian-extendable-dining-table-sintered-stone-dining-table-marble-dining-table-4-i.1206181647.23689648621,"🇸🇬【Free Installation】⚡Italian Extendable Dining Table Sintered Stone Dining Table Marble Dining Table 4 seaters 6 seaters 8 seaters",501.77,759,0,11,5,9,"Monoline Furniture Official Store"
https://shopee.sg/lazy-sofa-chair-bedroom-beanbag-cover-with-filling-double-seater-tatami-girl-lazy-chair-kerusi-malas-i.1292605474.41554270655,"Lazy Sofa chair Bedroom BeanBag Cover With Filling Double Seater tatami Girl Lazy Chair Kerusi Malas Besar Siap isi 懒人沙发 （My ready stock）",8.38,39,0,11,4.82,9,"littlequeenz.sg"
https://shopee.sg/living-mall-ginny-single-metal-daybed-bed-frame-copper-or-white-colour-w-mattress-option-i.92727875.40500273348,"Living Mall Ginny Single Metal Daybed Bed Frame Copper or White Colour - w/ Mattress Option",182.77,279,0,11,5,9,"Living Mall"
https://shopee.sg/furnituresg-sg-ready-stock-solid-rubber-wooden-single-size-double-deck-bed-bedframe-wood-bed-bunk-b-i.9880889.21656171434,"(FurnitureSG) [SG READY STOCK] Solid Rubber Wooden Single Size Double Deck bed / Bedframe / Wood Bed / Bunk Bed",821.94,1239,0,11,4.91,2,"FurnitureSG"
https://shopee.sg/3-in1-pull-out-bed-frame-fabric-upholstered-color-choice-i.30336969.7443837250,"3 in1 Pull Out Bed Frame - Fabric upholstered - Color Choice",460,689,0,11,4.91,6,"univonna"
https://shopee.sg/offigo-140cm-120cm-electric-height-adjustable-desk-ergonomic-table-with-memory-function-for-home-off-i.1598458412.47856321665,"OffiGo 140CM/120CM Electric Height Adjustable Desk Ergonomic Table with Memory Function for Home Office",155.8,239,0,10,4.8,8,"OffiGo"
https://shopee.sg/afh-solid-wood-foldable-table-home-small-table-student-bed-study-low-table-tea-table-i.1613057721.57904881528,"AFH Solid wood foldable table home small table student bed study low table tea table",42.34,69,0,10,4.4,9,"Verve bamboo.SG"
https://shopee.sg/nordic-minimalist-study-table-home-office-solid-wood-steel-frame-computer-table-writing-desk-i.96953349.26653201860,"Nordic Minimalist Study Table Home Office Solid Wood Steel Frame Computer Table Writing Desk",58.8,89,0,10,5,9,"Lucky Baby Mummy SG"
https://shopee.sg/3-door-wardrobe-ssh-9313-i.53927834.9779184148,"**3 Door Wardrobe (SSH-9313)",168,259,0,10,4.9,2,"LCF Furniture Store"
https://shopee.sg/flexidesignx-ecplise-2-door-wardrobe-white-clothes-cabinet-with-soft-close-doors-i.179838813.4579558087,"Flexidesignx ECPLISE 2 Door Wardrobe White Clothes Cabinet with Soft Close Doors",208.5,319,0,10,4.7,5,"Flexidesignx Furnitures"
https://shopee.sg/1-2-3-door-wardrobe-with-drawer-cabinet-storage-mirror-multiple-colors-styles-available-free-install-i.75620248.40709932254,"1-2-3 Door Wardrobe with Drawer / Cabinet/Storage /Mirror | Multiple Colors & Styles Available/Free Installation",78,119,0,10,5,7,"F31 Furniture Store"
https://shopee.sg/modular-wardrobe-2-3-sliding-door-morandi-light-pink-1-2-1-4-1-6-1-8-2-2-2-2-4m-wardrobe-modern-luxu-i.60366738.19509950521,"Modular Wardrobe 2/3 Sliding Door Morandi Light Pink 1.2/1.4/1.6/1.8/2/2.2/2.4m Wardrobe Modern luxury",340.45,519,0,10,4.82,9,"HopefulLove"
https://shopee.sg/free-type-000629-dining-table-set-simple-negotiation-stoic-table-and-4chairs-combination-4-people-m-i.8801197.20007360662,"👍（Free 🚚🛠️）Type 000629 Dining table SET Simple Negotiation Stoic Table and 4Chairs Combination 4 People&Meeting Table",315.64,479,0,10,5,9,"Home Factor"
https://shopee.sg/gr-furniture-modern-kitchen-dining-table-solid-rubber-wood-dining-set-with-6-chairs-i.1017791466.22873192421,"GR Furniture Modern Kitchen Dining Table Solid Rubber Wood Dining Set With 6 Chairs",320.54,489,0,10,5,4,"GR Furniture"
https://shopee.sg/free-delivery-customizable-foldable-dining-table-set-liz-white-gloss-dining-table-sintered-stone-di-i.1333089513.40951663834,"【Free Delivery】Customizable/Foldable Dining Table Set Liz White Gloss Dining Table Sintered Stone Dining Table Expandable HDB",367.9,559,0,10,5,9,"U.M HOME"
https://shopee.sg/ecosleep-sg-local-brand-30cm-plushtop-pocket-spring-mattress-cooling-comfort-5-years-warranty-singl-i.1627279011.26842991097,"🇸🇬 ECOSLEEP SG Local Brand 🇸🇬 30cm PlushTop Pocket Spring Mattress | Cooling Comfort | 5 Years Warranty | Single – Queen",139.2,209,0,10,4.1,9,"bestkoil"
https://shopee.sg/free-installation-kenzzo-oskar-canvas-fabric-sofa-2-seater-sofa-3-seater-sofa-sofa-free-shipping-i.99825399.29309753567,"🆓 FREE INSTALLATION | KENZZO:  Oskar canvas fabric sofa – 2 Seater sofa/ 3 seater sofa/sofa/free shipping",175.06,269,0,10,4.5,9,"kenzzo.sg"
https://shopee.sg/kitchenz-velvet-fabric-leisure-chair-lazy-chair-wide-seat-togo-sofa-with-ottoman-yellow-grey-cream-l-i.1911420491.49965528156,"KitchenZ Velvet Fabric Leisure Chair Lazy Chair Wide Seat Togo Sofa with Ottoman Yellow/Grey/Cream - LP1823+LP1825",826.65,1239,0,10,5,9,"kitchenz22.sg"
https://shopee.sg/furnituresg-dark-brown-queen-size-divan-i.9880889.21076541506,"(FurnitureSG) Dark Brown Queen Size Divan",86.86,139,0,10,4.8,1,"FurnitureSG"
https://shopee.sg/living-mall-enzo-fabric-bed-frame-in-3-colours-all-sizes-available-i.92727875.20368557400,"Living Mall Enzo Fabric Bed Frame in 3 Colours - All Sizes Available",109.62,169,0,10,4.9,9,"Living Mall"
https://shopee.sg/living-mall-delia-pull-out-bed-frame-slatted-wood-base-with-pull-out-bed-w-mattress-option-i.92727875.29836386204,"Living Mall Delia Pull-Out Bed Frame Slatted Wood Base with Pull-out Bed w/ Mattress Option",274.2,419,0,10,5,9,"Living Mall"
https://shopee.sg/yuta-storage-bed-frame-water-repellent-pet-friendly-option-i.1289604467.26061320459,"Yuta Storage Bed Frame (Water Repellent & Pet-Friendly Option)",221.73,339,0,10,5,7,"Caler Home Singapore"
https://shopee.sg/living-mall-crato-16-sbd-lift-up-storage-bed-base-bedframe-pet-friendly-option-mattress-option-i.92727875.25283639984,"Living Mall Crato 16"" SBD Lift Up Storage Bed Base Bedframe - Pet-Friendly Option / Mattress Option",365.62,549,0,10,5,9,"Living Mall"
https://shopee.sg/furnituresg-soild-wood-bedframe-with-pullout-or-drawer-natural-white-cappucino-i.9880889.27587134993,"(FurnitureSG) Soild Wood Bedframe with Pullout or Drawer (Natural/White/Cappucino)",136.23,209,0,10,4.9,2,"FurnitureSG"
https://shopee.sg/flexidesignx-gina-single-metal-bed-black-white-metal-frame-bed-frame-house-rental-i.179838813.8159948706,"Flexidesignx GINA Single Metal Bed Black/White Metal Frame/Bed Frame House Rental",92.6,139,0,10,3.73,8,"Flexidesignx Furnitures"
https://shopee.sg/furnituresg-white-bed-frame-with-foam-mattress-set-queen-i.9880889.6555285789,"(FurnitureSG) White Bed Frame with Foam Mattress Set (Queen)",294.4,449,0,10,4.6,2,"FurnitureSG"
https://shopee.sg/living-mall-sabita-series-5ft-sliding-wardrobe-scratch-resistant-in-11-designs-i.92727875.28229394442,"Living Mall Sabita Series 5ft Sliding Wardrobe Scratch Resistant in 11 Designs",335.45,509,0,9,4.89,9,"Living Mall"
https://shopee.sg/next-day-delivery-foldable-wardrobe-cabinet-with-wheels-storage-cabinet-with-magnetic-door-i.1389128163.54709472057,"【Next Day Delivery】Foldable Wardrobe Cabinet With Wheels Storage Cabinet With Magnetic Door",32.6,59,0,9,5,5,"LILI Home"
https://shopee.sg/yhl-sliding-door-wardrobe-with-2-drawers-i.96886142.24767279842,"YHL Sliding Door Wardrobe With 2 Drawers",185.3,279,0,9,5,5,"yongheng206"
https://shopee.sg/furnituresg-ceramic-top-dining-table-and-bench-set-i.9880889.29855630604,"(FurnitureSG) Ceramic Top Dining Table And Bench Set",209.37,319,0,9,4.89,2,"FurnitureSG"
https://shopee.sg/living-mall-reigh-series-natural-marble-dining-set-in-8-designs-i.92727875.6877355707,"Living Mall Reigh Series Natural Marble Dining Set In 8 Designs",228.48,349,0,9,3.67,6,"Living Mall"
https://shopee.sg/dining-table-and-chair-combination-solid-wood-rock-board-tabletop-with-drawer-storage-modern-simple-i.1408065526.29728587483,"Dining Table And Chair Combination Solid Wood Rock Board Tabletop With Drawer Storage Modern Simple Home Dining Table（HCC）",341.1,519,0,9,4.78,9,"Home Collection"
https://shopee.sg/dining-table-and-chair-combination-simple-small-apartment-cream-white-restaurant-rock-slab-dining-ta-i.1408065526.27572731141,"Dining Table And Chair Combination Simple Small Apartment Cream White Restaurant Rock Slab Dining Table (HC)",160.65,249,0,9,5,9,"Home Collection"
https://shopee.sg/lazy-sofa-tatami-double-rental-house-small-apartment-internet-famous-bedroom-bean-bag-leisure-balcon-i.1292605474.26037510550,"Lazy Sofa, Tatami, Double Rental House, Small Apartment, Internet Famous Bedroom, Bean Bag, Leisure Balcony, Lying Chair On The Ground 懒人沙发 （My ready stock）",8.38,39,0,9,4.89,9,"littlequeenz.sg"
https://shopee.sg/furnituresg-1-2-3-seater-premium-pu-leather-sofa-6-colours-i.9880889.24305487305,"(FurnitureSG) 1/2/3 Seater Premium PU Leather Sofa (6 Colours)",209.37,319,0,9,5,4,"FurnitureSG"
https://shopee.sg/livingmall-miglior-pelle-sofa-genuine-top-grain-thick-cowhide-full-leather-2-3-seater-l-shape-i.92727875.29550820128,"LivingMall MIGLIOR PELLE Sofa Genuine Top Grain Thick Cowhide Full Leather 2/3-Seater L-Shape",795.34,1199,0,9,4.67,9,"Living Mall"
https://shopee.sg/living-mall-diomire-leather-divan-bed-frame-with-13-5-pillow-top-medium-firm-mattress-all-sizes-i.92727875.5865857022,"Living Mall DIOMIRE Leather Divan Bed frame With 13.5"" Pillow Top Medium Firm Mattress - All Sizes",365.62,549,0,9,4.67,9,"Living Mall"
https://shopee.sg/foldable-bed-katil-lipat-single-bed-sofa-bed-frame-katil-single-besi-lipat-single-portable-office-na-i.365052519.20255287212,"Foldable Bed Katil Lipat Single Bed Sofa Bed Frame Katil Single Besi Lipat Single Portable Office Nap 单人折叠床架 Foldable Frame",66.14,99,0,9,4.92,9,"localgoodsdirect.sg"
https://shopee.sg/living-mall-chana-divan-bedframe-and-6-inch-foam-mattress-bundle-i.92727875.49060923331,"LIVING MALL CHANA DIVAN BEDFRAME AND 6 INCH FOAM MATTRESS BUNDLE",155.34,239,0,9,4.78,7,"Living Mall"
